CBBC_Code,CBBC_Name,Trade_Date,No_of_CBBC_Bought_,Average_Price_per_CBBC_Bought_,No_of_CBBC_Sold_,Average_Price_per_CBBC_Sold_,No._of_CBBC_still_out_in_market_,OutRatio,Total_Issue_Size_,Trading_Currency,Day_High,Day_Low,Closing_Price,Volume,Turnover,Issuer,Underlying,Bull_Bear,CBBC_Type,CBBC_Category,Listing_Date,Last_Trading_Date,Maturity_Date,MCE,Strike_Call_Currency,Strike_Level,Call_Level,Ent_Ratio,Delisting_Date,Target,Expiry,Str_Cal_Distance_abs,MaturityT,Underlying_Pre_Close,Dis_to_Call,Rela_Dis_to_Call,Dis_to_Call_abs,AQC,Underlying_Open,Underlying_Close,Open_Price,UNIQUE,TimeToMaturity,FinCost,DayNewHolding,DayNetTurnover,LastHigh_Low,LastTurnover,OutContracts,Rank_Out,Rank_Turn,Rank_DayNetTurn,DayOut,absDayOut,Rank_DayOut,DayReturn,LastDayReturn,RelaDisToK,RelaDisToC,StarIssuer,Theo_Lev,Last_Rank_Out,Last_Rank_Turn,Last_DayOut,Last_Theo_Lev,Last_OutRatio,Last_DayOut_p,Last_DayOut_n,LastDayReturn_p,LastDayReturn_n
69567,BP#HSI  RP1901D,2018-12-24,0,0.0,0,0.0,30000,0.01,250000000,HKD,0.0,0.0,0.435,0,0,BP,HSI,Bear      ,Standard  ,R,2018-06-26,2019-01-28 00:00:00,2019-01-30,N,-,30000.0,29900.0,10000.0,2019-01-29 00:00:00,HSI,1901,0.0033444816053511705,218.0,25753.42,4146.580000000002,0.13868160535117063,4146.580000000002,AQC,25515.4,25651.38,0.425,69567BP#HSI  RP1901D,37.0,0.145,0.0,0.0,0.0,4650.0,5.0,0.7150395778364116,1.0,0.7581354441512753,0.0,0.0,1.0,0.0235294117647058,-0.02298850574712641,0.1757605210970629,0.1718413193600727,False,5.896868965517242,0.7135461604831751,0.5832614322691976,-5.0,6.0596282352941175,0.01,0.0,-5.0,0.0,-0.02298850574712641
68830,JP#HSI  RC2112A,2019-07-26,350000,0.075914,-800000,-0.075488,1640000,0.82,200000000,HKD,0.08,0.07,0.073,1270000,96180,JP,HSI,Bull      ,Standard  ,R,2019-06-27,2019-08-01 00:00:00,2021-12-30,Y,-,27558.0,27658.0,10000.0,2019-08-02 00:00:00,HSI,2112,0.003615590425916552,917.0,28594.3,-936.2999999999993,0.033852773157856654,936.2999999999993,AQC,28406.07,28397.74,0.091,68830JP#HSI  RC2112A,888.0,0.026489585601277305,439999.99999999994,33322.20472440944,0.0059999999999999915,70180.0,328.0,0.2701525054466231,0.29793028322440085,0.11274509803921569,88.0,88.0,0.21247892074198987,-0.19780219780219777,0.058139534883721034,0.029855238686660974,0.026334864344134887,True,38.90101369863014,0.29728230726566834,0.24847476428175264,116.0,31.42230769230769,0.6,116.0,0.0,0.058139534883721034,0.0
58094,UB#HSI  RC2110N,2019-07-18,9800000,0.127,-9800000,-0.127,420000,0.21,200000000,HKD,0.132,0.122,0.124,19600000,2489200,UB,HSI,Bull      ,Standard  ,R,2019-06-17,2019-08-02 00:00:00,2021-10-28,Y,-,27050.0,27150.0,10000.0,2019-08-05 00:00:00,HSI,2110,0.003683241252302026,864.0,28593.17,-1443.1699999999983,0.053155432780847084,1443.1699999999983,AQC,28393.04,28461.66,0.138,58094UB#HSI  RC2110N,833.0,0.04584103512014787,0.0,0.0,0.02099999999999999,413890.0,84.0,0.3921023359288098,0.09844271412680757,0.803670745272525,0.0,0.0,1.0,-0.10144927536231896,0.007299270072993025,0.04730173310078811,0.043779743204672726,True,22.952951612903227,0.392090395480226,0.20847457627118643,-88.0,20.719688405797097,0.21,0.0,-88.0,0.007299270072993025,0.0
64512,HS#HSI  RC2003P,2019-05-30,203060000,0.039233,-212830000,-0.039473,31870000,21.25,150000000,HKD,0.05,0.038,0.042,441100000,17424490,HS,HSI,Bull      ,Standard  ,R,2019-01-17,2019-08-05 00:00:00,2020-03-30,Y,-,26148.0,26298.0,20000.0,2019-08-06 00:00:00,HSI,2003,0.005703855806525211,438.0,27235.71,-937.7099999999991,0.03565708418891167,937.7099999999991,AQC,27319.25,27114.88,0.048,64512HS#HSI  RC2003P,305.0,0.03212482790270767,9779999.999999998,386333.0587168442,0.009000000000000008,9824510.0,3187.5,0.09005297233666863,0.03766921718658034,0.04061212477928193,978.0,978.0,0.06576521204671174,-0.1250000000000001,-0.11111111111111105,0.04287269965317496,0.037382065759491934,False,32.27961904761905,0.10494203782794387,0.05308114704087859,309.0,28.37053125,14.73,309.0,0.0,0.0,-0.11111111111111105
67269,GS#HSI  RC2012P,2019-05-02,0,0.0,0,0.0,0,0.0,150000000,HKD,0.0,0.0,,0,0,GS,HSI,Bull      ,Standard  ,R,2018-11-01,-,2020-12-30,N,-,22808.0,22908.0,10000.0,-,HSI,2012,0.004365287235900122,790.0,29699.11,-6791.110000000001,0.2964514580059368,6791.110000000001,AQC,29643.05,29944.18,,67269GS#HSI  RC2012P,608.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8396946564885496,0.0,0.0,1.0,,,0.23057849985072384,0.22720502782271054,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
58265,CS#HSI  RC2009J,2018-12-18,23880000,0.055763,-25880000,-0.054412999999999996,4000000,2.0,200000000,HKD,0.063,0.028999999999999998,0.04,50760000,2793810,CS,HSI,Bull      ,Standard  ,R,2018-11-28,2018-12-20 00:00:00,2020-09-29,Y,-,25439.0,25539.0,12000.0,2018-12-21 00:00:00,HSI,2009,0.003915580093190806,671.0,26087.98,-548.9799999999996,0.02149575159559887,548.9799999999996,AQC,25903.98,25814.25,0.059000000000000004,58265CS#HSI  RC2009J,651.0,0.01886866622115649,2000000.0,110079.1962174941,0.010000000000000002,108260.0,666.6666666666667,0.31759656652360513,0.16223175965665235,0.1424892703862661,333.33333333333337,333.33333333333337,0.1889483065953654,-0.32203389830508466,0.09259259259259278,0.017950137392014648,0.014089726752414091,True,53.7796875,0.3903281519861831,0.35837651122625214,0.0,36.847429378531075,1.0,0.0,0.0,0.09259259259259278,0.0
57226,UB#HSI  RP1811Y,2018-10-22,0,0.0,0,0.0,0,0.0,250000000,HKD,0.0,0.0,0.242,0,0,UB,HSI,Bear      ,Standard  ,R,2018-08-03,2018-11-28 00:00:00,2018-11-29,N,-,28950.0,28800.0,12000.0,2018-11-30 00:00:00,HSI,1811,0.005208333333333333,118.0,25561.4,3238.5999999999985,0.11245138888888884,3238.5999999999985,AQC,25668.33,26153.15,0.3,57226UB#HSI  RP1811Y,38.0,0.10031088082901554,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7473309608540926,0.0,0.0,1.0,-0.19333333333333336,-0.01639344262295095,0.12784898744873538,0.12200521031169531,True,9.00590564738292,1.0,1.0,0.0,7.100388888888889,0.0,0.0,0.0,0.0,-0.01639344262295095
67549,GS#HSI  RC2011M,2019-04-25,0,0.0,0,0.0,50000,0.03,200000000,HKD,0.0,0.0,0.161,0,0,GS,HSI,Bull      ,Standard  ,R,2019-02-11,2019-05-21 00:00:00,2020-11-27,Y,-,27528.0,27628.0,10000.0,2019-05-22 00:00:00,HSI,2011,0.003619516432604604,655.0,29805.83,-2177.8300000000017,0.07882691472419291,2177.8300000000017,AQC,29667.52,29549.8,0.182,67549GS#HSI  RC2011M,582.0,0.05848590526009881,0.0,0.0,0.0,0.0,12.0,0.46313912009512487,1.0,0.8388822829964329,0.0,0.0,1.0,-0.11538461538461553,-0.061855670103092675,0.07211657732092201,0.06874588775873415,False,18.35391304347826,0.4577883472057075,1.0,0.0,16.37682967032967,0.03,0.0,0.0,0.0,-0.061855670103092675
60762,SG#HSI  RP1812T,2018-10-02,20000,0.33,-160000,-0.32,2810000,1.41,200000000,HKD,0.33,0.32,0.33,180000,57800,SG,HSI,Bear      ,Standard  ,R,2018-06-27,2018-11-16 00:00:00,2018-12-28,N,-,30388.0,30288.0,10000.0,2018-11-19 00:00:00,HSI,1812,0.003301637612255679,184.0,27788.52,2499.4799999999996,0.08252377179080822,2499.4799999999996,AQC,27716.16,27126.38,0.27,60762SG#HSI  RP1812T,87.0,0.10859549822298276,139999.99999999968,44955.55555555545,0.0,0.0,564.0,0.3394495412844037,0.5027522935779817,0.2036697247706422,27.999999999999886,27.999999999999886,0.4823529411764706,0.2222222222222221,0.0,0.09640007851015438,0.09279207509265354,True,8.220115151515152,0.30947775628626695,1.0,0.0,10.292044444444445,1.34,0.0,0.0,0.0,0.0
69836,HT#HSI  RP1907W,2019-06-12,0,0.0,0,0.0,0,0.0,150000000,HKD,0.0,0.0,0.395,0,0,HT,HSI,Bear      ,Standard  ,R,2019-04-24,2019-07-29 00:00:00,2019-07-30,N,-,30958.0,30858.0,10000.0,2019-07-31 00:00:00,HSI,1907,0.003240650722665111,97.0,27789.34,3068.66,0.09944455246613519,3068.66,AQC,27603.12,27308.46,0.355,69836HT#HSI  RP1907W,48.0,0.12759222171974935,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7779179810725552,0.0,0.0,1.0,0.11267605633802824,-0.04054054054054057,0.12153988389718268,0.1179171050229105,True,6.9135341772151895,1.0,1.0,0.0,7.82798309859155,0.0,0.0,0.0,0.0,-0.04054054054054057
67622,SG#HSI  RC2105Z,2019-03-04,117700000,0.035707,-146590000,-0.03452,42540000,21.27,200000000,HKD,0.055,0.019,0.032,348600000,12406770,SG,HSI,Bull      ,Standard  ,R,2019-03-01,2019-03-08 00:00:00,2021-05-28,Y,-,28529.0,28629.0,12000.0,2019-03-11 00:00:00,HSI,2105,0.003492961682210346,819.0,28812.17,-183.16999999999825,0.00639805791330463,183.16999999999825,Non-AQC,28855.11,28959.59,0.026000000000000002,67622SG#HSI  RC2105Z,816.0,0.013459988082302218,28880000.0,1027847.1531841652,0.011999999999999997,1157360.0,7090.0,0.07112970711297072,0.07391910739191074,0.024407252440725245,4813.333333333334,4813.333333333334,0.02373887240356083,0.23076923076923128,,0.011301637734182978,0.007836047064107557,True,75.41559895833333,0.15036496350364964,0.18467153284671534,,92.34669871794871,6.83,0.0,0.0,0.0,0.0
59044,CS#HSI  RC1912A,2018-11-14,1710000,0.104655,-2940000,-0.101673,11520000,5.76,200000000,HKD,0.111,0.08800000000000001,0.09699999999999999,4850000,497980,CS,HSI,Bull      ,Standard  ,R,2018-08-23,-,2019-12-30,N,-,24387.0,24537.0,12000.0,-,HSI,1912,0.006113216774666829,494.0,25792.87,-1255.869999999999,0.0511827036720055,1255.869999999999,AQC,25874.36,25654.43,0.111,59044CS#HSI  RC1912A,411.0,0.04773034813630212,1219999.9999999988,125265.07216494835,0.056,1555580.0,1920.0,0.1704152249134948,0.2560553633217993,0.09688581314878893,203.33333333333303,203.33333333333303,0.18280542986425338,-0.12612612612612628,0.1326530612244896,0.05748393390213325,0.051686689062067644,True,22.039888316151206,0.19188503803888418,0.2265426880811496,-283.33333333333303,19.364016516516514,5.15,0.0,-283.33333333333303,0.1326530612244896,0.0
66550,CS#HSI  RP1902R,2018-11-23,3800000,0.095687,-900000,-0.09252200000000001,10120000,5.06,200000000,HKD,0.098,0.087,0.09,10480000,1000250,CS,HSI,Bear      ,Standard  ,R,2018-10-12,2018-11-29 00:00:00,2019-02-27,Y,-,26950.0,26800.0,12000.0,2018-11-30 00:00:00,HSI,1902,0.005597014925373134,138.0,26019.41,780.5900000000001,0.029126492537313437,780.5900000000001,AQC,25950.07,25927.68,0.083,66550CS#HSI  RP1902R,96.0,0.04007421150278293,-2900000.0000000005,-276786.73664122145,0.019000000000000003,984780.0,1686.6666666666665,0.18734177215189873,0.16286919831223629,0.9375527426160337,-483.3333333333335,483.3333333333335,0.10157618213660245,0.08433734939758986,0.012195121951219523,0.038532844034717455,0.032752512806323845,True,24.00711111111111,0.15955631399317405,0.1766211604095563,-116.66666666666652,26.12390562248996,6.51,0.0,-116.66666666666652,0.012195121951219523,0.0
67440,SG#HSI  RP1811G,2018-11-28,0,0.0,0,0.0,250000,0.13,200000000,HKD,0.0,0.0,0.135,0,0,SG,HSI,Bear      ,Standard  ,R,2018-07-09,2018-11-28 00:00:00,2018-11-29,N,-,29300.0,29200.0,20000.0,2018-11-30 00:00:00,HSI,1811,0.003424657534246575,143.0,26331.96,2868.040000000001,0.0982205479452055,2868.040000000001,AQC,26406.68,26682.56,0.154,67440SG#HSI  RP1811G,1.0,0.09215017064846416,0.0,0.0,0.0,1550.0,26.0,0.6333333333333333,1.0,0.7382113821138211,0.0,0.0,1.0,-0.12337662337662336,0.01986754966887405,0.10956773058938116,0.10578081000716484,True,9.88242962962963,0.6200657894736842,0.5180921052631579,0.0,8.549337662337662,0.13,0.0,0.0,0.01986754966887405,0.0
58432,VT#HSI  RC1905R,2018-12-13,36610000,0.10405,-38990000,-0.10325899999999999,9460000,11.83,80000000,HKD,0.122,0.098,0.11900000000000001,82220000,8590440,VT,HSI,Bull      ,Standard  ,R,2018-11-30,2018-12-20 00:00:00,2019-05-30,Y,-,25360.0,25510.0,10000.0,2018-12-21 00:00:00,HSI,1905,0.005880047040376323,181.0,26186.71,-676.7099999999991,0.02652724421795371,676.7099999999991,AQC,26417.89,26524.35,0.08199999999999999,58432VT#HSI  RC1905R,168.0,0.04692429022082019,2384000.0000000005,249083.05716370718,0.023000000000000007,467870.0,1892.8,0.1786339754816112,0.06654991243432574,0.13485113835376533,476.79999999999995,476.79999999999995,0.17691579943235572,0.4512195121951219,1.2777777777777777,0.040044454723673975,0.03436648422716573,False,22.28936974789916,0.19649446494464945,0.27398523985239853,-156.79999999999995,31.935012195121956,8.85,0.0,-156.79999999999995,1.2777777777777777,0.0
69380,VT#HSI  RP1811X,2018-10-09,0,0.0,0,0.0,0,0.0,100000000,HKD,0.0,0.0,0.445,0,0,VT,HSI,Bear      ,Standard  ,R,2018-06-25,2018-10-31 00:00:00,2018-11-29,N,-,30540.0,30390.0,10000.0,2018-11-01 00:00:00,HSI,1811,0.004935834155972359,157.0,26202.57,4187.43,0.1377897334649556,4187.43,AQC,26194.17,26172.91,0.44,69380VT#HSI  RP1811X,51.0,0.14571054354944335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7660642570281124,0.0,0.0,1.0,0.011363636363636465,0.08641975308641969,0.1659082918069174,0.1601818267194571,False,5.881552808988764,1.0,1.0,0.0,5.955129545454545,0.0,0.0,0.0,0.08641975308641969,0.0
64582,GS#HSI  RP2004A,2019-07-04,0,0.0,0,0.0,410000,0.21,200000000,HKD,0.0,0.0,0.33,0,0,GS,HSI,Bear      ,Standard  ,R,2019-04-16,-,2020-04-28,N,-,32188.0,32088.0,10000.0,-,HSI,2004,0.0031164298180004985,378.0,28855.14,3232.8600000000006,0.10074981301421093,3232.8600000000006,AQC,28891.97,28795.77,0.33,64582GS#HSI  RP2004A,299.0,0.10252267925935131,0.0,0.0,0.0,0.0,84.0,0.35059523809523807,1.0,0.8642857142857143,0.0,0.0,1.0,0.0,0.0,0.11408117895733655,0.11062000964281767,False,8.725990909090909,0.3465943339361061,1.0,0.0,8.743981818181817,0.21,0.0,0.0,0.0,0.0
61636,GS#HSI  RP1812R,2018-09-27,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,GS,HSI,Bear      ,Standard  ,R,2018-06-29,2018-12-27 00:00:00,2018-12-28,N,-,30650.0,30550.0,10000.0,2018-12-31 00:00:00,HSI,1812,0.0032733224222585926,182.0,27816.87,2733.130000000001,0.0894641571194763,2733.130000000001,AQC,27912.51,27715.67,,61636GS#HSI  RP1812R,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8098891730605285,0.0,0.0,1.0,,,0.09807394605501267,0.09449132306625244,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
61411,GS#HSI  RC2011H,2018-12-04,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.35,0,0,GS,HSI,Bull      ,Standard  ,R,2018-10-25,-,2020-11-27,N,-,23408.0,23508.0,10000.0,-,HSI,2011,0.004253871022630594,764.0,27182.04,-3674.040000000001,0.1562889229198571,3674.040000000001,AQC,27119.19,27260.44,0.345,61411GS#HSI  RC2011H,724.0,0.14952153110047847,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7704609595484478,0.0,0.0,1.0,0.014492753623188248,0.18965517241379315,0.136847376341255,0.13315995057374497,False,7.788697142857142,1.0,1.0,0.0,7.878852173913045,0.0,0.0,0.0,0.18965517241379315,0.0
60173,SG#HSI  RC2008X,2019-03-05,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.255,0,0,SG,HSI,Bull      ,Standard  ,R,2019-01-21,2019-08-06 00:00:00,2020-08-28,Y,-,25938.0,26038.0,10000.0,2019-08-07 00:00:00,HSI,2008,0.0038405407481373376,585.0,28959.59,-2921.59,0.11220485444350566,2921.59,AQC,28823.16,28961.6,0.255,60173SG#HSI  RC2008X,542.0,0.09831135785334259,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8470335954253038,0.0,0.0,1.0,0.0,0.024096385542168752,0.1000986706523504,0.09662923843187214,True,11.35749019607843,1.0,1.0,0.0,11.356701960784314,0.0,0.0,0.0,0.024096385542168752,0.0
67160,SG#HSI  RP1909N,2019-07-12,100000,0.23800000000000002,-120000,-0.233167,420000,0.21,200000000,HKD,0.23800000000000002,0.22899999999999998,0.231,220000,51780,SG,HSI,Bear      ,Standard  ,R,2019-02-28,2019-09-26 00:00:00,2019-09-27,N,-,30688.0,30588.0,10000.0,2019-09-30 00:00:00,HSI,1909,0.0032692559173532103,211.0,28431.8,2156.2000000000007,0.07049169608996994,2156.2000000000007,AQC,28401.87,28471.62,0.237,67160SG#HSI  RP1909N,77.0,0.07527372262773722,19999.999999999964,4707.272727272719,0.011999999999999983,46200.0,84.0,0.37309048178613397,0.3025851938895417,0.1745005875440658,4.0,4.0,0.35167464114832536,-0.025316455696202222,-0.10566037735849076,0.0804922351943728,0.07697134026738384,True,12.325376623376624,0.371900826446281,0.35596221959858326,40.0,11.996540084388185,0.2,40.0,0.0,0.0,-0.10566037735849076
68477,CS#HSI  RP1908A,2019-07-11,0,0.0,0,0.0,130000,0.07,200000000,HKD,0.0,0.0,0.209,0,0,CS,HSI,Bear      ,Standard  ,R,2019-02-12,2019-08-13 00:00:00,2019-08-29,N,-,30478.0,30378.0,10000.0,2019-08-14 00:00:00,HSI,1908,0.0032918559483836986,198.0,28204.69,2173.3100000000013,0.0715422345118178,2173.3100000000013,AQC,28347.86,28431.8,0.23199999999999998,68477CS#HSI  RP1908A,49.0,0.06857405341557846,0.0,0.0,0.0,44400.0,28.000000000000004,0.45690672963400236,1.0,0.7916174734356553,0.0,0.0,1.0,-0.09913793103448276,-0.03734439834024905,0.07514288556525958,0.07161528242343511,True,13.603732057416268,0.4595238095238095,0.2892857142857143,-40.0,12.15719396551724,0.07,0.0,-40.0,0.0,-0.03734439834024905
66591,BI#HSI  RC2009O,2019-07-29,0,0.0,0,0.0,0,0.0,150000000,HKD,0.0,0.0,,0,0,BI,HSI,Bull      ,Standard  ,R,2019-06-10,2019-08-05 00:00:00,2020-09-29,Y,-,26100.0,26200.0,10000.0,2019-08-06 00:00:00,HSI,2009,0.003816793893129771,477.0,28397.74,-2197.7400000000016,0.08388320610687029,2197.7400000000016,AQC,28262.8,28106.41,,66591BI#HSI  RC2009O,428.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7567713976164681,0.0,0.0,1.0,,,0.07652461893372205,0.0729863990828934,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
65504,VT#HSI  RP2003A,2019-06-13,0,0.0,-750000,-0.468667,750000,0.94,80000000,HKD,0.475,0.46,0.435,750000,351500,VT,HSI,Bear      ,Standard  ,R,2019-03-27,-,2020-03-30,N,-,31340.0,31190.0,10000.0,-,HSI,2003,0.0048092337287592175,369.0,27308.46,3881.540000000001,0.12444822058352038,3881.540000000001,AQC,27217.72,27294.71,0.43,65504VT#HSI  RP2003A,291.0,0.13880025526483727,752000.0,352437.3333333333,0.0,0.0,150.4,0.32597730138713743,0.2459016393442623,0.04539722572509458,150.4,150.4,0.19228295819935692,0.011627906976744207,0.13157894736842102,0.15145574280285046,0.14594462725018842,False,6.274645977011494,1.0,1.0,0.0,6.3508046511627905,0.0,0.0,0.0,0.13157894736842102,0.0
58295,BP#HSI  RP1902Y,2018-12-27,0,0.0,0,0.0,1720000,0.69,250000000,HKD,0.0,0.0,0.325,0,0,BP,HSI,Bear      ,Standard  ,R,2018-08-16,2019-02-21 00:00:00,2019-02-27,Y,-,28700.0,28600.0,10000.0,2019-02-22 00:00:00,HSI,1902,0.0034965034965034965,195.0,25651.38,2948.619999999999,0.10309860139860136,2948.619999999999,AQC,25818.81,25478.88,0.315,58295BP#HSI  RP1902Y,62.0,0.1132404181184669,0.0,0.0,0.0,52800.0,345.0,0.38494809688581316,1.0,0.7197231833910035,0.0,0.0,1.0,0.031746031746031855,0.050000000000000266,0.1115926721642089,0.10771952696503048,False,7.839655384615385,0.37994722955145116,0.3940193491644679,-30.0,8.143295238095238,0.69,0.0,-30.0,0.050000000000000266,0.0
65047,SG#HSI  RP1910N,2019-05-10,1050000,0.23909499999999997,-670000,-0.229672,5740000,2.87,200000000,HKD,0.24600000000000002,0.221,0.233,1820000,428130,SG,HSI,Bear      ,Standard  ,R,2019-03-26,-,2019-10-30,N,-,30838.0,30738.0,12000.0,-,HSI,1910,0.0032533021016331576,218.0,28311.07,2426.9300000000003,0.0789553646951656,2426.9300000000003,AQC,28462.34,28550.24,0.26,65047SG#HSI  RP1910N,173.0,0.09066735845385564,-379999.99999999994,-89389.78021978021,0.047000000000000014,207120.0,956.6666666666667,0.1483409238776838,0.24007807417046195,0.8985035783994795,-63.33333333333326,63.33333333333326,0.24983388704318937,-0.10384615384615392,0.319796954314721,0.08346678453001403,0.07995336996185134,True,10.211101573676682,0.1856360316494218,0.3012781497261108,96.66666666666674,9.074060897435897,3.06,96.66666666666674,0.0,0.319796954314721,0.0
57528,BI#HSI  RP1907H,2019-05-14,0,0.0,0,0.0,0,0.0,150000000,HKD,0.0,0.0,0.32,0,0,BI,HSI,Bear      ,Standard  ,R,2019-04-10,2019-07-29 00:00:00,2019-07-30,N,-,30900.0,30800.0,10000.0,2019-07-31 00:00:00,HSI,1907,0.003246753246753247,111.0,28550.24,2249.7599999999984,0.07304415584415579,2249.7599999999984,AQC,27951.12,28122.02,0.29,57528BI#HSI  RP1907H,77.0,0.10355987055016182,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8213399503722084,0.0,0.0,1.0,0.10344827586206917,-0.049180327868852625,0.10550131801516366,0.1019236438468298,False,8.78813125,1.0,1.0,0.0,9.844910344827587,0.0,0.0,0.0,0.0,-0.049180327868852625
60859,SG#HSI  RC1811F,2018-10-12,25290000,0.046289,-37610000,-0.045344999999999996,15510000,7.76,200000000,HKD,0.075,0.032,0.07400000000000001,102580000,4809590,SG,HSI,Bull      ,Standard  ,R,2017-05-25,2018-10-25 00:00:00,2018-11-29,Y,-,24858.0,25058.0,12000.0,2018-10-26 00:00:00,HSI,1811,0.007981482959533881,553.0,25266.37,-208.36999999999898,0.008315508021390333,208.36999999999898,Non-AQC,25401.41,25801.49,0.028999999999999998,60859SG#HSI  RC1811F,48.0,0.03572290610668598,12320000.0,577638.416845389,0.03,4721910.0,2586.6666666666665,0.14409534127843987,0.1570964247020585,0.0780065005417118,2053.333333333333,2053.333333333333,0.06496519721577726,1.5517241379310351,-0.7456140350877194,0.021392906929182273,0.013519328257762064,True,29.05573198198198,0.37830188679245286,0.14339622641509434,213.33333333333337,72.60451149425288,1.6,213.33333333333337,0.0,0.0,-0.7456140350877194
69407,CS#HSI  RP1904D,2018-10-22,812130000,0.033412,-814470000,-0.033742,9760000,4.88,200000000,HKD,0.054000000000000006,0.016,0.016,1649660000,55419400,CS,HSI,Bear      ,Standard  ,R,2018-10-19,2018-10-22 00:00:00,2019-04-29,Y,-,26250.0,26100.0,12000.0,2018-10-23 00:00:00,HSI,1904,0.005747126436781609,192.0,25561.4,538.5999999999985,0.020636015325670443,538.5999999999985,AQC,25668.33,26153.15,0.057999999999999996,69407CS#HSI  RP1904D,189.0,0.007314285714285714,2340000.0,78610.98408156833,0.052000000000000005,228991820.0,1626.6666666666665,0.19750889679715303,0.029359430604982206,0.1806049822064057,389.9999999999998,389.9999999999998,0.210221793635487,-0.7241379310344829,-0.8512820512820513,0.022660998982013954,0.016817221844973872,True,136.21432291666667,0.2293103448275862,0.008620689655172414,,36.72614942528736,3.71,0.0,0.0,0.0,-0.8512820512820513
60771,GS#HSI  RC2010I,2019-06-24,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.455,0,0,GS,HSI,Bull      ,Standard  ,R,2018-10-23,-,2020-10-29,N,-,23508.0,23608.0,10000.0,-,HSI,2010,0.0042358522534733985,737.0,28473.71,-4865.709999999999,0.2061042866824805,4865.709999999999,AQC,28400.63,28513.0,0.455,60771GS#HSI  RC2010I,493.0,0.19355113152969203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8334401024983985,0.0,0.0,1.0,0.0,0.0,0.17227188270119362,0.16875083404839966,False,6.266593406593406,1.0,1.0,0.0,6.257958241758241,0.0,0.0,0.0,0.0,0.0
61651,GS#HSI  RP1812S,2018-11-27,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,GS,HSI,Bear      ,Standard  ,R,2018-06-29,2018-12-27 00:00:00,2018-12-28,N,-,30850.0,30750.0,10000.0,2018-12-31 00:00:00,HSI,1812,0.0032520325203252032,182.0,26376.18,4373.82,0.1422380487804878,4373.82,AQC,26345.37,26331.96,,61651GS#HSI  RP1812S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7689144736842105,0.0,0.0,1.0,,,0.17098374401270514,0.1671880106447547,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
